datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out,
1491827880,31.39999962,33.42499924,31.32500076,32,117.4625015,103.1374969,87.80000305,121.1750031,-0.200000003,48.91999817,36.29549026,79.7375412,33.42221832,20.65918922,32.79999924,17.20000076, 
1491827913,31.39999962,33.46250153,31.36249924,32.03749847,117.8375015,103.6624985,88.32499695,121.5500031,-0.200000003,56.40000153,36.51979828,78.69535065,33.45159149,20.6607151,32.90000153,16.89999962, 
1491827946,31.4375,33.57500076,31.39999962,32.07500076,118.2125015,104.1500015,88.84999847,121.8499985,-0.280000001,59.91999817,36.74677658,77.64705658,33.4943161,20.68665504,32.90000153,16.39999962, 
1491827979,31.47500038,33.53749847,31.51250076,32.11249924,118.5500031,104.5999985,89.33750153,122.1125031,-0.280000001,52.11999893,36.94438171,76.54230499,33.52101898,20.68818283,33,16.20000076, 
1491828012,31.51250076,33.57500076,31.51250076,32.26250076,118.8499985,105.0124969,89.78749847,122.375,-0.479999989,54.91999817,37.12863541,75.46349335,33.55039215,20.6683445,33,16, 
1491828045,31.54999924,33.57500076,31.54999924,32.15000153,119.0749969,105.3874969,90.19999695,122.5625,-0.079999998,58.52000046,37.28351212,74.62882233,33.60379791,20.72785568,33.09999847,15.89999962, 
1491828079,62.375,60.5,36.875,39.46250153,102.1624985,96.80000305,87.27500153,102.1624985,55.31999969,0,39.04592896,70.29221344,33.6331749,21.1184864,33.20000076,15.89999962, 
1491828112,79.36250305,76.96250153,43.84999847,49.77500153,87.08750153,84.91249847,81.91249847,85.77500153,45.11999893,0.400000006,40.18616104,66.31876373,33.68925095,30.9330883,33.20000076,15.89999962, 
1491828145,87.76249695,85.77500153,49.73749924,57.98749924,77.375,76.13749695,76.58750153,75.6875,59.31999969,0.119999997,40.82436752,64.1550293,33.87350082,45.38643646,33.20000076,15.80000019, 
1491828178,93.125,91.625,54.6875,64.40000153,70.47499847,69.42500305,71.63749695,68.67500305,50.72000122,0,41.19020462,62.60623932,34.1538887,59.61394501,33.20000076,15.60000038, 
1491828211,96.80000305,95.86250305,58.84999847,69.38749695,65.30000305,64.28749847,67.28749847,63.61249924,54.11999893,-0.079999998,41.45723724,61.09254456,34.4930191,71.28710175,33.29999924,15.80000019, 
1491828244,99.38749695,99.16249847,62.41249847,73.32499695,61.32500076,60.3125,63.57500076,59.82500076,54.91999817,0.200000003,41.61211395,58.95780945,34.88822937,79.95880127,33.40000153,16.20000076, 
1491828277,101.5999985,101.6750031,65.41249847,76.625,58.25,57.20000076,60.38750076,56.90000153,57,0.119999997,41.75364304,55.84038925,35.29678726,85.11329651,33.5,16.70000076, 
1491828310,103.4375,103.7750015,68,79.09999847,55.70000076,54.72499847,57.76250076,54.61249924,52.59999847,0.200000003,41.87915039,52.14313126,35.67330551,87.17173767,33.59999847,16.89999962, 
1491828343,104.9749985,105.5374985,70.25,81.27500153,53.75,52.73749924,55.54999924,52.77500153,50.52000046,0,41.95124817,48.49927521,35.98573303,87.50591278,33.70000076,17.29999924, 
1491828376,106.3249969,107.0374985,72.16249847,83.07499695,52.09999847,51.125,53.67499924,51.20000076,49.52000046,0.119999997,41.99130249,45.24910355,36.32486343,87.08934021,33.79999924,17.89999962, 
1491828409,107.5625,108.3499985,73.92500305,84.61250305,50.71250153,49.77500153,52.13750076,49.92499924,65.12000275,0.119999997,41.95124817,42.06759644,36.6052475,86.32028961,34,17.29999924, 
1491828442,108.5,109.5500031,75.46250153,86,49.47499847,48.61249924,50.78749847,48.83750153,49.31999969,0.119999997,41.8524437,39.57274628,36.88563538,85.21400452,34.09999847,16.20000076, 
1491828475,109.3249969,110.6750031,76.84999847,87.16249847,48.46250153,47.5625,49.625,47.82500076,43.52000046,-0.079999998,41.68421555,37.43801117,37.21141434,83.90478516,34.20000076,15.69999981, 
1491828508,110.2624969,111.6125031,78.08750153,88.21250153,47.5625,46.66249847,48.61249924,46.96250153,62.59999847,0.119999997,41.49996185,35.67101669,37.5371933,82.42160797,34.29999924,15.19999981, 
1491828541,111.0124969,112.5124969,79.21250153,89.15000153,46.73749924,45.91249847,47.75,46.21250153,44.91999817,0.119999997,41.33172989,34.1741066,37.8309288,80.83772278,34.29999924,15.19999981, 
1491828574,111.7624969,113.3000031,80.22499847,90.125,46.0625,45.20000076,46.96250153,45.53749847,55.91999817,0.319999993,41.21957779,32.77180099,38.12733841,79.51018524,34.40000153,15.19999981, 
1491828608,112.4375,114.0875015,81.16249847,90.76249695,45.34999847,44.52500153,46.25,44.90000153,44.11999893,0.200000003,40.93652344,31.6090641,38.40772247,78.1902771,34.40000153,15.19999981, 
1491828641,113,114.7624969,81.98750305,91.47499847,44.82500076,43.96250153,45.61249924,44.375,60.91999817,0,40.69352341,30.68436623,38.69077683,76.98786926,34.40000153,15.10000038, 
1491828674,113.5625,115.3625031,82.77500153,92.11250305,44.29999924,43.40000153,45.01250076,43.8125,54.52000046,0.200000003,40.41313934,29.81002426,38.93110657,75.94873047,34.40000153,14.80000019, 
1491828707,114.0875015,115.9250031,83.48750305,92.71250153,43.73749924,42.91249847,44.48749924,43.32500076,56.52000046,0.119999997,40.15945816,29.13405037,39.22484207,74.91569519,34.5,15, 
1491828740,114.5749969,116.4499969,84.16249847,93.3125,43.28749847,42.38750076,43.96250153,42.875,56.20000076,0.119999997,39.92179871,28.49622345,39.49454498,73.77279663,34.5,15.19999981, 
1491828773,114.9875031,116.9375,84.83750153,93.80000305,42.79999924,41.9375,43.47499847,42.38750076,49.91999817,0.200000003,39.70817184,27.85687065,39.73220444,72.81147766,34.59999847,15.30000019, 
1491828806,115.4375,117.4250031,85.40000153,94.28749847,42.38750076,41.48749924,43.0625,42.01250076,56.59999847,0.119999997,39.52658844,27.29228592,39.99923706,71.88067627,34.59999847,15.10000038, 
1491828839,115.8125,117.8375015,86,94.8125,41.97499847,41.15000153,42.65000153,41.63750076,51.79999924,0,39.35835648,26.7994194,40.26893997,71.01701355,34.70000076,14.89999962, 
1491828872,116.1875,118.25,86.48750305,95.26249695,41.5625,40.77500153,42.27500153,41.33750153,57.91999817,-0.079999998,39.27023697,26.34165001,40.54932404,70.12435913,34.79999924,15, 
1491828905,116.5625,118.625,86.97499847,95.67500305,41.29999924,40.47499847,41.97499847,41.11249924,51.11999893,0.119999997,39.28358841,25.83810234,40.84572983,69.15235901,35,15.19999981, 
1491828938,116.9000015,119,87.46250153,96.08750153,41,40.21250153,41.67499924,40.88750076,52.31999969,-0.079999998,39.21416092,25.36659813,41.11276245,68.19256592,35.09999847,15.19999981, 
1491828971,104.3000031,108.875,86.375,93.875,40.70000076,39.98749924,41.41249847,40.625,58.59999847,52.31999969,39.13138199,25.02632141,42.56275177,64.48462677,35.20000076,15.30000019, 
1491829004,86.30000305,93.3125,80.33750153,86.52500153,40.4375,39.72499847,41.15000153,40.4375,49.79999924,54.52000046,39.00320435,24.70130539,44.08216858,60.2395668,35.29999924,15.30000019, 
1491829037,75.46250153,83.1875,74.41249847,79.36250305,40.21250153,39.5,40.88750076,40.25,56.52000046,53.52000046,38.93377686,24.46326447,44.95803833,56.9634552,35.29999924,15.19999981, 
1491829070,68.33750153,75.875,69.23750305,73.02500153,39.98749924,39.27500153,40.70000076,40.0625,69.19999695,58.20000076,38.92042542,24.04364014,45.29716873,55.00267029,35.40000153,14.69999981, 
1491829103,63.04999924,70.28749847,64.77500153,67.73750305,39.79999924,39.125,40.51250076,39.95000076,63.40000153,51,39.00320435,23.69878769,45.4654007,52.89845276,35.5,14.89999962, 
1491829137,59.22499847,65.9375,60.98749924,63.57500076,39.61249924,38.97499847,40.36249924,39.83750153,51.59999847,62.52000046,39.07530212,23.35240746,45.53482819,50.35629654,35.59999847,15.69999981, 
1491829170,56.26250076,62.45000076,57.91249847,59.9375,39.5,38.82500076,40.25,39.76250076,57.20000076,49.72000122,39.07530212,23.0579071,45.42267609,47.64782333,35.70000076,15.5, 
1491829203,53.9375,59.59999847,55.40000153,57.08750153,39.38750076,38.67499924,40.09999847,39.61249924,51.79999924,56.11999893,38.92042542,22.83054924,45.29716873,44.91950989,35.79999924,14.30000019, 
1491829236,52.0625,57.27500153,53.29999924,54.83750153,39.20000076,38.5625,39.95000076,39.42499924,57.91999817,69.91999817,38.78957748,22.69321823,45.11291504,42.19119644,35.90000153,13.60000038, 
1491829269,50.52500153,55.28749847,51.65000153,52.92499924,39.04999924,38.375,39.76250076,39.27500153,52.20000076,54.79999924,38.67742538,22.53604889,45.00076294,39.563591,35.90000153,13.39999962, 
1491829302,49.28749847,53.67499924,50.22499847,51.38750076,38.90000153,38.22499847,39.65000153,39.125,68.80000305,61.59999847,38.56526947,22.40024376,44.81650925,37.31441116,36,13.30000019, 
1491829335,48.27500153,52.28749847,49.02500153,50.15000153,38.78749847,38.07500076,39.5,38.97499847,62.31999969,49,38.39437103,22.26138687,44.67498398,35.37804413,36,13.19999981, 
1491829368,47.26250076,51.08750153,48.08750153,49.02500153,38.63750076,37.92499924,39.34999847,38.78749847,56.40000153,55.20000076,38.31158829,22.14389229,44.47737885,33.67055893,36.09999847,13.30000019, 
1491829401,46.47499847,50.07500076,47.15000153,48.23749924,38.52500153,37.77500153,39.23749924,38.67499924,55,49.20000076,38.28221512,22.01571655,44.37857819,32.12634659,36.20000076,13.89999962, 
1491829434,45.83750153,49.21250153,46.40000153,47.33750153,38.41249847,37.66249847,39.125,38.63750076,52.91999817,69.72000122,38.29823685,21.79598618,44.26642227,30.90562248,36.29999924,14.5, 
1491829467,45.27500153,48.5,45.79999924,46.66249847,38.29999924,37.58750153,39.01250076,38.52500153,53.79999924,63.59999847,38.25551224,21.68459511,44.18364334,29.81460381,36.40000153,14.60000038, 
1491829500,44.75,47.82500076,45.23749924,46.0625,38.1875,37.47499847,38.9375,38.45000076,68,56.11999893,38.25551224,21.4969101,44.06881714,28.87312126,36.5,14.30000019, 
1491829533,44.29999924,47.26250076,44.78749847,45.57500076,38.11249924,37.40000153,38.82500076,38.33750153,69.12000275,71.12000275,38.19943619,21.4023037,43.97001648,28.01708984,36.70000076,13.89999962, 
1491829566,43.92499924,46.73749924,44.33750153,45.125,38.03749847,37.32500076,38.75,38.29999924,51.59999847,59.40000153,38.21278763,21.25886917,43.87121201,27.28923416,36.79999924,13.5, 
1491829599,43.54999924,46.40000153,43.92499924,44.71250153,37.96250153,37.25,38.71250153,38.26250076,48.91999817,50.91999817,38.25551224,21.10933113,43.74570847,26.60563087,36.90000153,13, 
1491829632,43.21250153,45.875,43.625,44.33750153,37.88750076,37.21250153,38.63750076,38.22499847,56.31999969,48.79999924,38.25551224,20.98420715,43.54810333,26.16159248,36.90000153,12.60000038, 
1491829666,42.875,45.46250153,43.17499924,43.96250153,37.73749924,37.13750076,38.5625,38.1875,53.72000122,52,38.29823685,20.8789196,43.29175186,25.69924545,36.90000153,12.39999962, 
1491829699,42.5,45.08750153,42.83750153,43.58750153,37.73749924,37.0625,38.48749924,38.1875,59.91999817,61.79999924,38.32493973,20.76905441,43.07011414,25.28419876,36.79999924,12.5, 
1491829732,42.20000076,44.67499924,42.5,43.25,37.66249847,37.0625,38.48749924,38.11249924,54.11999893,49.79999924,38.39437103,20.64545631,42.88319397,24.94087219,36.79999924,12.69999981, 
1491829765,41.86249924,44.33750153,42.16249847,42.91249847,37.625,37.02500153,38.45000076,38.15000153,63.91999817,59.72000122,38.4237442,20.49897003,42.65888596,24.5700779,36.79999924,13.10000038, 
1491829798,41.5625,44,41.82500076,42.61249924,37.58750153,36.98749924,38.41249847,38.15000153,44.72000122,52.91999817,38.4691391,20.41199303,42.40787506,24.307621,36.79999924,13.19999981, 
1491829831,41.22499847,43.66249847,41.52500153,42.3125,37.54999924,36.95000076,38.375,38.11249924,57,57.31999969,38.4691391,20.33569908,42.19691849,23.97039795,36.90000153,13.30000019, 
1491829864,40.96250153,43.40000153,41.22499847,41.97499847,37.51250076,36.91249847,38.375,38.07500076,55,77.59999847,38.45311737,20.28381729,41.95658875,23.78576279,36.90000153,13.39999962, 
1491829897,40.66249847,42.98749924,41.03749847,41.71250153,37.47499847,36.875,38.29999924,38.07500076,52,56.11999893,38.43976593,20.22583389,41.80437851,23.51110077,36.90000153,13.39999962, 
1491829930,40.4375,42.72499847,40.73749924,41.41249847,37.36249924,36.79999924,38.26250076,38,48.52000046,57.72000122,38.4691391,20.10070992,41.60410309,23.25627518,36.90000153,13.19999981, 
1491829963,40.17499924,42.46250153,40.4375,41.15000153,37.40000153,36.79999924,38.26250076,38.03749847,55.79999924,48.11999893,38.50919342,20.08239937,41.44922638,23.01823425,37,13.10000038, 
1491829996,39.98749924,42.23749924,40.25,40.92499924,37.36249924,36.79999924,38.22499847,38,54.40000153,49,38.59464264,19.95880127,41.32371902,22.82139397,37,13.10000038, 
1491830029,39.76250076,41.97499847,39.98749924,40.70000076,37.40000153,36.76250076,38.26250076,38.03749847,53.31999969,50.31999969,38.60799408,19.92370415,41.22758865,22.60624123,37.09999847,13, 
1491830062,39.53749847,41.75,39.79999924,40.47499847,37.36249924,36.76250076,38.22499847,37.96250153,47.40000153,68.12000275,38.52521515,19.93591118,41.08338928,22.40939903,37.20000076,12.60000038, 
1491830095,39.38750076,41.52500153,39.61249924,40.25,37.32500076,36.6875,38.1875,37.92499924,58.79999924,58.72000122,38.38101959,19.94506836,40.97123718,22.23392105,37.20000076,12.30000019, 
1491830128,39.20000076,41.375,39.42499924,40.0625,37.28749847,36.65000153,38.15000153,37.84999847,44,57.31999969,38.31158829,19.86724663,40.90180969,22.09201241,37.29999924,12.19999981, 
1491830161,39.04999924,41.11249924,39.23749924,39.875,37.25,36.57500076,38.11249924,37.77500153,61.59999847,51.91999817,38.2421608,19.88097954,40.74692917,21.87838554,37.29999924,12.39999962, 
1491830195,38.90000153,40.96250153,39.08750153,39.6875,37.13750076,36.53749847,38.03749847,37.70000076,61.40000153,62.79999924,38.14336014,19.913023,40.717556,21.76241684,37.40000153,12.5, 
1491830228,38.75,40.77500153,38.9375,39.53749847,37.13750076,36.46250153,38,37.625,61.20000076,47.59999847,38.0579071,19.83520317,40.63210678,21.58846474,37.40000153,12.19999981, 
1491830261,38.59999847,40.58750153,38.82500076,39.38750076,37.09999847,36.38750076,37.96250153,37.51250076,47.52000046,49.79999924,37.92973328,19.91760063,40.56267548,21.46944427,37.5,12, 
1491830294,38.48749924,40.4375,38.67499924,39.23749924,37.02500153,36.3125,37.92499924,37.4375,50.31999969,52.40000153,37.84695053,19.913023,40.4238205,21.29243851,37.59999847,11.89999962, 
1491830327,38.33750153,40.28749847,38.52500153,39.08750153,36.95000076,36.23749924,37.8125,37.40000153,54.11999893,69.31999969,37.81757736,19.89471245,40.31166458,21.28328323,37.5,12.10000038, 
1491830360,38.1875,40.13750076,38.375,38.9375,36.875,36.16249847,37.73749924,37.32500076,48.20000076,60.40000153,37.76150131,19.81689262,40.22354507,21.10933113,37.5,12.19999981, 
1491830393,38.03749847,40.02500153,38.22499847,38.78749847,36.83750153,36.125,37.70000076,37.25,60.31999969,48.52000046,37.66270065,19.86724663,40.09803772,21.02693176,37.5,11.89999962, 
1491830426,37.92499924,39.83750153,38.11249924,38.67499924,36.76250076,36.01250076,37.58750153,37.13750076,55.40000153,55.91999817,37.5371933,19.91454887,40.01525879,20.88960075,37.5,11.5, 
1491830459,37.77500153,39.6875,38,38.52500153,36.61249924,35.9375,37.54999924,37.0625,56.91999817,58.40000153,37.40901947,19.90844536,39.92980957,20.82551384,37.5,11.30000019, 
1491830492,37.66249847,39.53749847,37.84999847,38.375,36.61249924,35.82500076,37.4375,36.95000076,51.20000076,55.40000153,37.28351212,19.95422363,39.87372971,20.74769211,37.5,11.19999981, 
1491830525,37.54999924,39.38750076,37.77500153,38.26250076,36.5,35.75,37.36249924,36.79999924,56.20000076,55,37.14198685,19.86877251,39.74555588,20.6683445,37.5,11.10000038, 
1491830558,37.4375,39.27500153,37.66249847,38.15000153,36.42499924,35.63750076,37.28749847,36.72499847,57.59999847,56.52000046,37.05653381,19.93743706,39.64675522,20.58594704,37.5,11, 
1491830591,37.32500076,39.125,37.54999924,38.03749847,36.34999847,35.5625,37.21250153,36.61249924,54.20000076,60.52000046,36.95773315,19.949646,39.62004852,20.50965118,37.5,10.89999962, 
1491830624,37.32500076,39.04999924,37.47499847,37.96250153,36.23749924,35.48749924,37.09999847,36.53749847,61.72000122,55.59999847,36.87228012,19.96337891,39.56397247,20.40894127,37.59999847,11.30000019, 
1491830657,37.13750076,39.01250076,37.32500076,37.84999847,36.16249847,35.375,37.02500153,36.5,65.59999847,49.20000076,36.88830566,19.94659424,39.5345993,20.40741539,37.59999847,11.69999981, 
1491830690,37.0625,38.86249924,37.25,37.88750076,36.08750153,35.33750153,36.95000076,36.46250153,45.31999969,60.20000076,36.91500854,19.89166069,39.46517181,20.27161026,37.70000076,11.60000038, 
1491830724,36.95000076,38.75,37.13750076,37.66249847,36.01250076,35.29999924,36.875,36.42499924,54.20000076,50.72000122,36.91500854,19.72686386,39.40909576,20.21210098,37.79999924,11.30000019, 
1491830757,36.875,38.71250153,37.0625,37.58750153,35.97499847,35.26250076,36.83750153,36.42499924,44.52000046,52.59999847,36.92835999,19.65667152,39.36636734,20.1739521,37.79999924,11.10000038, 
1491830790,36.83750153,38.59999847,36.98749924,37.51250076,35.9375,35.22499847,36.79999924,36.34999847,44.40000153,51.79999924,36.97108459,19.71313095,39.36636734,20.13427925,37.90000153,11.19999981, 
1491830823,36.76250076,38.52500153,36.95000076,37.4375,35.90000153,35.1875,36.76250076,36.34999847,64.31999969,51.20000076,36.95773315,19.64293861,39.33699417,19.98321533,38,11.5, 
1491830856,36.6875,38.48749924,36.875,37.40000153,35.86249924,35.1875,36.72499847,36.34999847,48,58.31999969,37.00045776,19.67955971,39.33699417,19.98168945,38,11.39999962, 
1491830889,36.65000153,38.48749924,36.79999924,37.32500076,35.86249924,35.15000153,36.72499847,36.34999847,63,47.59999847,37.04051209,19.53765106,39.23819351,19.94049072,38.09999847,11.5, 
1491830922,36.53749847,38.29999924,36.76250076,37.21250153,35.82500076,35.15000153,36.6875,36.42499924,46.40000153,65.40000153,37.14198685,19.5422287,39.1954689,19.95117188,38,11.69999981, 
1491830955,36.5,38.26250076,36.65000153,37.17499924,35.75,35.15000153,36.6875,36.38750076,56.31999969,51.11999893,37.24078751,19.43694115,39.13939285,19.84130669,38,11.5, 
1491830988,36.42499924,38.22499847,36.57500076,37.09999847,35.86249924,35.15000153,36.6875,36.46250153,46.52000046,60.11999893,37.33958817,19.3682766,39.15541458,19.83978081,38.09999847,11.39999962, 
